Wall time,Step,Value
1694218165.121112,0,0.0008079379331320524
1694218178.4193313,1,0.0015824029687792063
1694218192.6716545,2,0.0013491875724866986
1694218205.0582874,3,0.0010586320422589779
1694218217.7133253,4,0.0019097758922725916
1694218231.0971973,5,0.000639044854324311
1694218243.2052984,6,0.00076668756082654
1694218256.2307858,7,0.0004546756681520492
1694218267.7805974,8,0.0007165131974034011
1694218280.5314867,9,0.0010218014940619469
1694218292.9335604,10,0.0011563696898519993
1694218305.4026825,11,0.0013965810649096966
1694218317.4993284,12,0.0035320259630680084
1694218330.74323,13,0.0005400308291427791
1694218342.6939166,14,0.0017596818506717682
1694218354.3616514,15,0.0006435387185774744
1694218366.5635228,16,0.000569870404433459
1694218379.9217603,17,0.0009161213529296219
1694218392.4572482,18,0.00137432967312634
1694218404.6175177,19,0.0005081535200588405
1694218416.8467968,20,0.0009548956877551973
1694218430.144634,21,0.0012781700352206826
1694218441.982398,22,0.0015399770345538855
1694218454.3705072,23,0.00042071810457855463
1694218466.7968726,24,0.0006708906730636954
1694218480.4270847,25,0.0008287123637273908
1694218492.7012815,26,0.010577412322163582
1694218504.924607,27,0.016454285010695457
1694218517.3049078,28,0.0005916354130022228
1694218530.0563495,29,0.0009934406261891127
1694218542.3263974,30,0.00185972242616117
1694218554.8201592,31,0.0006497696158476174
1694218567.3137016,32,0.0010873263236135244
1694218580.569666,33,0.002876611426472664
1694218593.0309365,34,0.0015818653628230095
1694218605.238834,35,0.0018857468385249376
1694218616.9931302,36,0.002957482822239399
1694218630.2252212,37,0.0006931693642400205
1694218642.645219,38,0.0008294815779663622
1694218655.1980793,39,0.0010333687532693148
1694218667.4559977,40,0.0005173468380235136
1694218679.6620471,41,0.0009619410848245025
1694218692.5003326,42,0.0012579215690493584
1694218704.6116333,43,0.0013438034802675247
1694218717.0011244,44,0.0004665216838475317
1694218729.443458,45,0.0006804311997257173
1694218741.8622584,46,0.0008074713405221701
1694218754.8387318,47,0.0015543652698397636
