Wall time,Step,Value
1694218165.1207526,0,7.44062926969491e-05
1694218178.419096,1,0.00025884193019010127
1694218192.6714485,2,0.00017283132183365524
1694218205.0580003,3,9.650635911384597e-05
1694218217.71276,4,0.00032779225148260593
1694218231.0967047,5,3.952528641093522e-05
1694218243.205049,6,5.298048927215859e-05
1694218256.2305527,7,1.824889113777317e-05
1694218267.7803705,8,4.9225607654079795e-05
1694218280.5309074,9,9.307620348408818e-05
1694218292.9333065,10,0.00011830950825242326
1694218305.4024775,11,0.00028952775755897164
1694218317.4991326,12,0.0029873456805944443
1694218330.7429695,13,2.8782069421140477e-05
1694218342.6936796,14,0.00027866792515851557
1694218354.3614666,15,3.851972724078223e-05
1694218366.563286,16,3.2167336030397564e-05
1694218379.9215162,17,8.146990876412019e-05
1694218392.457054,18,0.00016365059127565473
1694218404.6171477,19,2.4757870050962083e-05
1694218416.8465447,20,7.70252154325135e-05
1694218430.1443992,21,0.00013861514162272215
1694218441.9821916,22,0.0001980363595066592
1694218454.370281,23,1.5623636500095017e-05
1694218466.7966318,24,4.3398697016527876e-05
1694218480.4268205,25,6.689415022265166e-05
1694218492.7010877,26,0.010864512994885445
1694218504.924413,27,0.03646000474691391
1694218517.304663,28,3.5373592254472896e-05
1694218530.0561056,29,8.70759176905267e-05
1694218542.3261983,30,0.00031283512362279
1694218554.8199623,31,3.6139044823357835e-05
1694218567.313505,32,0.00011010087473550811
1694218580.5693963,33,0.0013953717425465584
1694218593.030706,34,0.00025467577506788075
1694218605.2386386,35,0.0004924846580252051
1694218616.9929357,36,0.0016648138407617807
1694218630.224995,37,5.0459733756724745e-05
1694218642.64499,38,7.404059579130262e-05
1694218655.1978307,39,0.0001057689732988365
1694218667.4557707,40,2.399896584392991e-05
1694218679.6618166,41,8.415857882937416e-05
1694218692.5000663,42,0.0001442068605683744
1694218704.6114361,43,0.00016070010315161198
1694218717.0008929,44,1.973410508071538e-05
1694218729.4432337,45,4.642721978598274e-05
1694218741.8620162,46,6.283979018917307e-05
1694218754.8384397,47,0.0002258826862089336
1694218767.1982448,48,0.000356787204509601
1694218779.6099925,49,0.0014749981928616762
1694218791.5010128,50,3.473766628303565e-05
1694218804.5531106,51,3.192647636751644e-05
1694218816.8285983,52,8.542565046809614e-05
1694218829.5998259,53,6.281053356360644e-05
1694218842.5474863,54,0.00010812158143380657
1694218855.5378509,55,0.00017776756430976093
1694218868.0661032,56,2.0417975974851288e-05
1694218881.0806346,57,2.3492233594879508e-05
1694218894.0667179,58,7.692544022575021e-05
1694218906.4857416,59,0.00011260863539064303
1694218919.0069811,60,4.086643093614839e-05
1694218930.859459,61,0.00015015514509286731
1694218943.8437784,62,3.870835280395113e-05
1694218956.7652147,63,9.253720054402947e-05
1694218969.0349443,64,0.005717507563531399
1694218981.4596488,65,0.008394266478717327
1694218994.7554255,66,6.302467227214947e-05
1694219007.3394647,67,0.0002161563461413607
1694219019.1355133,68,2.0452887838473544e-05
1694219030.8597312,69,9.299319935962558e-05
1694219044.0133283,70,0.0004270818899385631
1694219056.2879405,71,3.0790055461693555e-05
1694219068.4883137,72,7.610564352944493e-05
1694219080.7710998,73,0.000603380729444325
1694219093.4398487,74,0.00034166572731919587
1694219105.9957604,75,9.973459236789495e-05
1694219117.808479,76,0.00013422009942587465
1694219130.3897538,77,0.003157317405566573
1694219142.577217,78,0.0004643973952624947
1694219155.7449386,79,1.6226666048169136e-05
1694219167.987722,80,2.2082662326283753e-05
1694219180.6295242,81,5.9893016441492364e-05
1694219192.2775161,82,8.091563358902931e-05
1694219203.9703605,83,0.0001501879160059616
1694219217.1042185,84,1.6489168046973646e-05
1694219229.1546535,85,5.7578999985707924e-05
1694219241.0487127,86,8.743309444980696e-05
1694219253.0116367,87,0.00011939535033889115
1694219266.2877762,88,0.0009543417254462838
1694219277.8803577,89,3.89958695450332e-05
1694219289.4654593,90,0.0002141863660654053
1694219301.9077952,91,0.00023498678638134152
1694219315.1204169,92,0.0004641728301066905
1694219327.286106,93,2.1610969270113856e-05
1694219339.444064,94,7.409638055833057e-05
1694219351.8506465,95,8.894837810657918e-05
1694219364.1219995,96,0.00017377044423483312
1694219375.5748458,97,0.00021636454039253294
1694219387.6241713,98,0.00019483866344671696
1694219399.4980462,99,0.00037522922502830625
1694219412.3644276,100,3.488689617370255e-05
1694219424.2723866,101,0.0002060787082882598
1694219437.5206602,102,0.000306555419228971
1694219449.0184164,103,2.0620209397748113e-05
1694219460.501168,104,4.6211036533350125e-05
1694219473.6878467,105,6.312242476269603e-05
1694219485.762882,106,8.4741972386837e-05
1694219497.7843492,107,0.00015062988677527755
1694219509.7843606,108,0.00012653632438741624
1694219522.9876895,109,0.0001213679279317148
1694219534.5580318,110,1.82015573955141e-05
1694219546.1100612,111,5.565991887124255e-05
1694219558.5140638,112,8.618349238531664e-05
1694219570.6979,113,2.0904017219436355e-05
1694219583.3527493,114,6.326867878669873e-05
1694219595.285296,115,0.0021049806382507086
1694219607.4296527,116,0.016051098704338074
1694219619.1838887,117,2.4054694222286344e-05
1694219631.6136189,118,6.403418956324458e-05
1694219643.8337786,119,0.0002154332323698327
1694219655.741455,120,0.0002521096612326801
1694219667.610346,121,0.00046183561789803207
1694219680.2607183,122,3.9934642700245604e-05
1694219692.704129,123,7.946524419821799e-05
1694219704.240635,124,0.00022871955297887325
1694219715.6892762,125,0.0003962843620683998
1694219728.4613168,126,1.7243395632249303e-05
1694219741.1295972,127,9.1499176051002e-05
1694219753.0676856,128,0.00016355871048290282
1694219764.9760108,129,0.0004428374522831291
1694219777.2589192,130,0.011716256849467754
1694219789.4493678,131,4.091341907042079e-05
1694219800.9709234,132,8.374448225367814e-05
1694219813.106879,133,6.44295068923384e-05
1694219824.9749298,134,0.00017760266200639307
1694219837.820181,135,0.00031095370650291443
1694219849.785198,136,1.755222001520451e-05
1694219862.0636306,137,3.643099989858456e-05
1694219873.5865068,138,7.56631707190536e-05
1694219885.9667258,139,0.02153448387980461
1694219898.023762,140,0.0025062791537493467
1694219909.8638802,141,0.012987833470106125
1694219921.737682,142,1.9260545741417445e-05
1694219934.0263832,143,0.00010349092190153897
1694219946.5502706,144,2.54445676546311e-05
1694219958.1083713,145,2.6783438443089835e-05
1694219969.4995594,146,3.149838448734954e-05
1694219982.4722304,147,0.0001375684078084305
1694219994.4974334,148,4.252854341757484e-05
1694220006.4005826,149,3.479082806734368e-05
1694220018.2494357,150,5.950882041361183e-05
1694220030.5021546,151,0.023746822029352188
1694220042.956698,152,0.0017799114575609565
1694220054.3032455,153,0.00024633578141219914
1694220066.5346072,154,0.0002740544732660055
1694220078.370131,155,1.87830319191562e-05
1694220090.4072096,156,6.961714825592935e-05
1694220103.2661448,157,0.00011182657181052491
1694220116.4797573,158,0.00014155668031889945
1694220128.1279547,159,0.0003905935736838728
1694220139.7025652,160,0.0005329426494427025
1694220152.9690194,161,2.677176053111907e-05
1694220164.8966222,162,9.457009582547471e-05
1694220176.8645706,163,0.00039867631858214736
1694220188.8884008,164,5.6667005992494524e-05
1694220201.3473406,165,0.00011383053788449615
1694220213.875913,166,0.00016095099272206426
1694220225.582703,167,4.12132176279556e-05
1694220237.7930796,168,5.6534696341259405e-05
1694220249.7253258,169,9.159675391856581e-05
1694220262.6632464,170,0.00025544376694597304
1694220274.7406135,171,0.000323569547617808
1694220287.0575156,172,0.00219813734292984
1694220298.6306486,173,0.00032835997990332544
1694220310.1102386,174,0.0005877615185454488
1694220323.2595448,175,2.5220500901923515e-05
1694220335.1972215,176,7.081554940668866e-05
1694220347.119158,177,0.00010185883729718626
1694220359.0463517,178,0.000261653185589239
1694220371.405259,179,0.0013659035321325064
1694220383.78672,180,2.721021337492857e-05
1694220395.465536,181,0.0002459317911416292
1694220407.7566192,182,3.225580076104961e-05
1694220419.6558223,183,7.422126509482041e-05
1694220432.0691545,184,0.00010260830458719283
1694220444.2626069,185,0.00021473939705174416
1694220456.388223,186,1.9209119273000397e-05
1694220467.8245368,187,7.613901107106358e-05
1694220479.286796,188,0.0007546076085418463
1694220492.27203,189,3.204717722837813e-05
1694220503.994072,190,0.00024274649331346154
1694220515.8630564,191,2.2299380361801013e-05
1694220527.713968,192,4.710838766186498e-05
1694220540.151387,193,0.00018557612202130258
1694220552.3559797,194,4.380760219646618e-05
1694220563.766134,195,0.00012631816207431257
1694220575.8979685,196,6.827527977293357e-05
1694220587.7178082,197,0.00015141887706704438
1694220600.2542148,198,0.001963966991752386
1694220612.231688,199,0.011854685842990875
1694220624.3787422,200,2.016441612795461e-05
1694220635.9175024,201,7.393617124762386e-05
1694220647.2889836,202,0.00011260622704867274
1694220660.2573156,203,1.9217060980736278e-05
1694220672.1347613,204,9.128704550676048e-05
1694220684.0529494,205,0.00012326952128205448
1694220696.7352505,206,0.0001883307850221172
1694220708.6885617,207,0.0009379256516695023
1694220721.3444178,208,0.001668360666371882
1694220733.1231987,209,0.006505968514829874
1694220745.440465,210,3.709695010911673e-05
1694220758.4190574,211,0.00011992009967798367
1694220770.4646645,212,0.0001155721110990271
1694220782.103323,213,6.610697892028838e-05
1694220794.1677005,214,9.946998034138232e-05
1694220806.49226,215,0.00025771153741516173
1694220818.918681,216,3.027407183253672e-05
1694220831.345862,217,0.00017367357213515788
1694220843.2394202,218,4.445602826308459e-05
1694220855.2587373,219,9.114611020777375e-05
1694220867.3570802,220,0.0001612143823876977
1694220880.2072272,221,0.0005116424872539937
1694220892.0202742,222,0.0015680459327995777
1694220903.8852623,223,9.297092037741095e-05
1694220916.1828177,224,0.00012001107097603381
1694220929.0136454,225,1.4058964552532416e-05
1694220941.3997684,226,5.8217246987624094e-05
1694220952.9673202,227,0.0002696107258088887
1694220965.099234,228,0.0003462001623120159
1694220977.5867596,229,3.3652093406999484e-05
1694220989.6910653,230,8.99221413419582e-05
1694221002.1911943,231,0.00012932046956848353
1694221014.0634124,232,0.00014017401554156095
1694221026.0258217,233,5.1927803724538535e-05
1694221038.0318124,234,0.0001304793549934402
1694221050.6374514,235,0.00015057434211485088
1694221062.520818,236,2.389161272731144e-05
1694221074.400745,237,3.1987216061679646e-05
1694221087.2857392,238,4.2591305827954784e-05
1694221099.5134995,239,2.1062027371954173e-05
1694221111.57639,240,2.8856107746833004e-05
1694221123.130062,241,4.489264392759651e-05
1694221135.3092115,242,6.131437112344429e-05
1694221148.1162329,243,1.612674714124296e-05
1694221160.0462108,244,4.663240542868152e-05
1694221172.5117204,245,5.354441236704588e-05
1694221184.4291306,246,0.00027699547354131937
1694221196.4022398,247,0.0006513305706903338
1694221209.0206811,248,2.3175502064987086e-05
1694221221.2251432,249,4.458745024749078e-05
1694221233.123345,250,5.5543856433359906e-05
1694221245.0279891,251,0.00018927318160422146
1694221257.863316,252,7.514697063015774e-05
1694221270.1195943,253,0.0001122537869377993
1694252156.1099968,254,2.4209550247178413e-05
1694252168.0255902,255,1.971868914552033e-05
1694252180.6813905,256,2.809409488691017e-05
1694252193.9752462,257,3.377302346052602e-05
1694252206.4237635,258,3.639922579168342e-05
1694252219.1824114,259,2.526893513277173e-05
1694252231.2913878,260,1.9960778445238248e-05
1694252244.401419,261,2.487663005013019e-05
1694252256.27351,262,3.8932830648263916e-05
1694252268.649817,263,2.022163971560076e-05
1694252280.8988543,264,4.502570300246589e-05
1694252293.4387412,265,1.3138122085365467e-05
1694252307.2816448,266,2.401423807896208e-05
1694252319.4765334,267,3.32772069668863e-05
1694252331.6242108,268,3.745086723938584e-05
1694252343.2012703,269,0.007183290086686611
1694252355.3386278,270,0.02533709816634655
1694252367.9828293,271,2.3229975340655074e-05
1694252380.1785374,272,4.21801014454104e-05
1694252392.5747492,273,6.0741676861653104e-05
1694252404.679779,274,0.00011606744374148548
