Wall time,Step,Value
1694563043.7211268,0,0.9788645505905151
1694563047.1364963,1,0.9807432293891907
1694563050.2821681,2,0.9930438995361328
1694563053.624566,3,0.9919841289520264
1694563056.6377141,4,0.9938600659370422
1694563059.6430125,5,0.9882590174674988
1694563062.5392997,6,0.9919042587280273
1694563065.4195364,7,0.9844076037406921
1694563068.2379951,8,0.9912613034248352
1694563071.0955243,9,0.9902489185333252
1694563074.0060914,10,0.9899404048919678
1694563077.0608575,11,0.995639979839325
1694563079.8504581,12,0.9929332137107849
1694563082.938342,13,0.987687885761261
1694563085.727375,14,0.9927431344985962
1694563088.7738335,15,0.9916902184486389
1694563091.62357,16,0.9920598864555359
1694563094.7337854,17,0.9913952946662903
1694563097.611964,18,0.9907131195068359
1694563100.5594425,19,0.9859163761138916
1694563103.4040341,20,0.993760347366333
1694563106.3508756,21,0.9935579895973206
1694563109.2292347,22,0.9919847249984741
1694563112.2345746,23,0.985161304473877
1694563115.0750968,24,0.9891771078109741
1694563118.11552,25,0.9895657300949097
1694563121.0111418,26,0.9936599135398865
1694563123.965409,27,0.9980772137641907
1694563126.8493202,28,0.9894140958786011
1694563129.9157426,29,0.9919775128364563
1694563132.867314,30,0.9942466616630554
1694563135.8846078,31,0.9867151975631714
1694563138.7383537,32,0.9915692210197449
1694563141.6906314,33,0.9835945963859558
1694563144.523853,34,0.9935701489448547
1694563147.4689724,35,0.9953083395957947
1694563150.2343874,36,0.9928939342498779
1694563153.1500661,37,0.9901792407035828
1694563156.0066407,38,0.9900875091552734
1694563158.8955646,39,0.9894564747810364
1694563161.7757337,40,0.9861493706703186
1694563164.782378,41,0.9913941025733948
1694563167.6258512,42,0.9909427762031555
1694563170.5878613,43,0.9910765886306763
1694563173.502853,44,0.9876077771186829
1694563176.4809117,45,0.9904985427856445
1694563179.3418074,46,0.9927188158035278
1694563182.2740316,47,0.9901638627052307
1694563185.1081333,48,0.9963018894195557
1694563188.3768156,49,0.9945783019065857
1694563191.2473936,50,0.989987313747406
1694563194.4524302,51,0.9864696264266968
1694563197.3916993,52,0.9890653491020203
1694563200.3106008,53,0.9897499084472656
1694563203.2772107,54,0.992743194103241
1694563206.3889196,55,0.9954512119293213
1694563209.179896,56,0.9811339974403381
1694563212.157541,57,0.9773955941200256
1694563214.9294643,58,0.9848405718803406
1694563217.8362794,59,0.983398973941803
1694563220.6995049,60,0.9764346480369568
1694563223.6035554,61,0.9832649827003479
1694563226.4929113,62,0.9802829623222351
1694563229.4932413,63,0.9842263460159302
1694563232.4343483,64,0.9920369386672974
1694563235.3110833,65,0.9976179003715515
1694563238.2338843,66,0.9902704954147339
1694563241.2315516,67,0.9893480539321899
1694563244.04966,68,0.9859359860420227
1694563246.9592466,69,0.9907730221748352
1694563249.7780037,70,0.9935998320579529
1694563252.835653,71,0.9883193373680115
1694563255.713336,72,0.9939741492271423
1694563258.6761322,73,0.9898902773857117
1694563261.49364,74,0.991580605506897
1694563264.4123447,75,0.9917122721672058
1694563267.2126353,76,0.9920316934585571
1694563270.1575274,77,0.984569787979126
1694563272.962204,78,0.9950235486030579
1694563275.853607,79,0.9731733798980713
1694563278.6965735,80,0.9852705001831055
1694563281.7635643,81,0.9923474192619324
1694563284.5970926,82,0.99367755651474
1694563287.4970467,83,0.9927405714988708
1694563290.2840285,84,0.9863673448562622
1694563293.3406265,85,0.9903050065040588
1694563296.0935557,86,0.9904297590255737
1694563299.03302,87,0.9955354332923889
1694563301.7965586,88,0.992094099521637
1694563304.6870441,89,0.9903943538665771
1694563307.5311184,90,0.9924523830413818
1694563310.4486408,91,0.9944021701812744
1694563313.3595784,92,0.9936550259590149
1694563316.4237523,93,0.9883043169975281
1694563319.285793,94,0.9926076531410217
1694563322.3474233,95,0.9911419153213501
1694563325.2434297,96,0.9925665259361267
1694563328.3524654,97,0.9921119809150696
1694563331.3774543,98,0.9913956522941589
1694563334.4106584,99,0.9919091463088989
1694563337.3557315,100,0.9855183959007263
1694563340.2909322,101,0.9935486912727356
1694563343.2433913,102,0.9931358098983765
1694563346.1680665,103,0.9869230389595032
1694563349.0551562,104,0.9886824488639832
1694563352.1019378,105,0.9770284295082092
1694563354.9741638,106,0.9930338263511658
1694563357.883614,107,0.9924944639205933
1694563360.6987429,108,0.9866419434547424
1694563363.6271405,109,0.9910970330238342
1694563366.7983427,110,0.9787603616714478
1694563369.7296975,111,0.9910868406295776
1694563372.5248196,112,0.9893324971199036
1694563375.4819639,113,0.9845336675643921
1694563378.2672298,114,0.9925797581672668
1694563381.3241537,115,0.9933032989501953
1694563384.2514226,116,0.9977743029594421
1694563387.2351375,117,0.9887901544570923
1694563390.0735953,118,0.9894803166389465
1694563392.9571717,119,0.9896963238716125
1694563395.773789,120,0.9939992427825928
1694563398.8479044,121,0.9922866225242615
1694563401.5990188,122,0.988099217414856
1694563404.521146,123,0.9949185252189636
1694563407.4318936,124,0.9940319657325745
1694563410.3730323,125,0.9940275549888611
1694563413.1629496,126,0.9847967624664307
1694563416.102797,127,0.9801584482192993
1694563419.084129,128,0.992893636226654
1694563422.1160364,129,0.9954097867012024
1694563424.9257927,130,0.9934236407279968
1694563427.9693058,131,0.9860830307006836
1694563430.7672555,132,0.9878264665603638
1694563433.7120311,133,0.9916253685951233
1694563436.5493062,134,0.9935512542724609
1694563439.4948964,135,0.993391215801239
1694563442.2861056,136,0.981652021408081
1694563445.1942017,137,0.9898571968078613
1694563448.003306,138,0.9881411194801331
1694563450.8745182,139,0.9952684640884399
1694563453.6347659,140,0.9979238510131836
1694563456.5277658,141,0.9974165558815002
1694563459.2337682,142,0.9846075773239136
1694563462.4023793,143,0.9907522201538086
1694563465.2802932,144,0.9887486696243286
1694563468.1790729,145,0.978265643119812
1694563470.9983745,146,0.9901758432388306
1694563473.92289,147,0.9921910762786865
1694563476.8751042,148,0.9894260764122009
1694563479.814233,149,0.9897241592407227
1694563482.653463,150,0.9905697107315063
1694563485.5906231,151,0.9965377449989319
1694563488.4630995,152,0.9980316162109375
1694563491.4000285,153,0.9843347668647766
1694563494.271086,154,0.9843615293502808
1694563497.4087808,155,0.9819114804267883
1694563500.2210515,156,0.9889542460441589
1694563503.2602944,157,0.9886079430580139
1694563506.1319187,158,0.9947745203971863
1694563509.1106136,159,0.9940123558044434
1694563511.8822722,160,0.9943375587463379
1694563515.066731,161,0.9809331297874451
1694563517.8443794,162,0.9838053584098816
1694563520.78123,163,0.9832963347434998
1694563523.577294,164,0.9906411170959473
1694563526.618953,165,0.9914664030075073
1694563529.4529479,166,0.9916123747825623
1694563532.3583698,167,0.9890917539596558
1694563535.22774,168,0.9908772706985474
1694563538.1384661,169,0.988425076007843
1694563540.9648223,170,0.9930471777915955
