Wall time,Step,Value
1691549016.1011333,0,0.013790220022201538
1691555048.3240721,1,0.046845123171806335
1691561098.1433504,2,0.06027790904045105
1691567104.9410436,3,0.013460127636790276
1691573134.150263,4,0.010756046511232853
1691579140.4839551,5,0.01916234754025936
1691585191.9220665,6,0.05275128036737442
1691591159.115031,7,0.13327358663082123
1691596994.3123868,8,0.05258060246706009
1691602854.394232,9,0.010239425115287304
1691608618.239074,10,0.02451726794242859
1691614382.17797,11,0.02306053601205349
1691620155.1300325,12,0.030973901972174644
1691626109.475868,13,0.02616269886493683
1691632157.0264888,14,0.014278348535299301
1691638265.2062752,15,0.25010815262794495
1691644318.9861672,16,3.0556716918945312
1691650282.4234715,17,0.03519267216324806
1691656435.270251,18,0.03606698289513588
1691662543.8600674,19,0.059419184923172
1691668636.5049717,20,0.08492840826511383
1691674747.7691545,21,0.1533265858888626
1691680942.1807532,22,0.01651710271835327
1691686968.6335194,23,0.020002424716949463
1691693141.6367097,24,0.02429848723113537
1691699236.130753,25,0.042688000947237015
1691705381.2353408,26,0.013303679414093494
1691711586.589545,27,0.032031696289777756
1691717663.4622931,28,0.12451951205730438
1691723783.7438176,29,0.12589731812477112
1691730001.820424,30,0.012820875272154808
1691736111.5431755,31,0.019952911883592606
1691742356.4912481,32,0.04714130237698555
1691748557.0933182,33,0.02261023409664631
1691754715.3283074,34,0.014219981618225574
1691760865.7978323,35,0.01648775301873684
1691767006.5303404,36,0.024916108697652817
1691773040.523197,37,0.02641294151544571
1691779126.7774704,38,0.39997926354408264
1691785246.01498,39,0.08558428287506104
1691791326.424788,40,0.01706383377313614
1691797404.8603208,41,0.06308778375387192
1691803456.1748383,42,0.022848373278975487
1691809607.1856341,43,0.12172241508960724
1691815759.710866,44,0.0589587576687336
1691821786.8350365,45,0.0517670139670372
1691827791.851854,46,0.09045391529798508
1691833780.2638252,47,0.01248799730092287
1691839791.255743,48,0.02636377513408661
1691845865.548034,49,0.03128711134195328
1691851923.5494802,50,0.012818734161555767
1691857990.7612522,51,0.02929738536477089
1691864141.5319877,52,0.2154778093099594
1691870252.7033434,53,0.03716728836297989
1691876243.062366,54,0.06972703337669373
1691882312.769495,55,0.01647605001926422
1691888417.739251,56,0.02084415778517723
1691894470.649369,57,0.03175961971282959
1691900533.983292,58,0.04089986905455589
1691906663.3318846,59,0.028873946517705917
1691912731.8952148,60,0.04507635161280632
1691918699.105193,61,0.010134859010577202
1691924740.513923,62,0.014391383156180382
1691930827.8164802,63,0.042047783732414246
1691936933.3614101,64,0.02491610310971737
1691943029.268216,65,0.012028912082314491
1691949014.9633865,66,0.018629807978868484
1691955041.7217488,67,0.01737750507891178
1691961095.4838524,68,0.45363426208496094
1691967104.213305,69,0.3933793306350708
1691973193.8337889,70,0.046710480004549026
1691979236.8792112,71,0.0648808404803276
1691985318.2809627,72,0.033510271459817886
1691991416.2469914,73,0.05691472440958023
1691997497.7293284,74,0.060736339539289474
1692003529.9541183,75,0.01668565720319748
1692009520.3713317,76,0.07029005885124207
1692015343.395318,77,0.4731321632862091
1692021240.3463197,78,0.014415361918509007
1692027127.30194,79,0.05562794208526611
1692033177.1451082,80,0.056275561451911926
1692039243.188386,81,0.01144046988338232
1692045367.6708748,82,0.4977573752403259
1692051531.8431554,83,0.6845434308052063
1692057659.116045,84,0.1393994688987732
1692063702.710996,85,0.014513649977743626
1692069864.769385,86,0.009628282859921455
1692075957.1143112,87,0.028059925884008408
1692081973.2324858,88,0.011349305510520935
1692087742.736223,89,0.9534134864807129
