Wall time,Step,Value
1693310853.9762201,0,0.0017287912778556347
1693310855.3733141,1,0.0023885283153504133
1693310856.827987,2,0.004021141212433577
1693310858.2486603,3,0.008679903112351894
1693310859.699045,4,0.004094052128493786
1693310861.1285148,5,0.0022210965398699045
1693310862.5196016,6,0.0038434984162449837
1693310863.9334393,7,0.009927176870405674
1693310865.3479373,8,0.0005000360542908311
1693310866.7281191,9,0.001562698045745492
1693310868.1548936,10,0.0014537930255755782
1693310869.611792,11,0.001750766416080296
1693310871.0640032,12,0.0005961092538200319
1693310872.4420822,13,0.0021495867986232042
1693310873.8980334,14,0.0022282167337834835
1693310875.32954,15,0.0032651277724653482
1693310876.7472267,16,0.0005060855764895678
1693310878.2090816,17,0.002121672499924898
1693310879.6226594,18,0.004296779166907072
1693310881.1019976,19,0.006657876074314117
1693310882.7052805,20,0.0031154758762568235
1693310884.1806521,21,0.004380928352475166
1693310885.8700962,22,0.002788242883980274
1693310887.3595996,23,0.008221122436225414
1693310888.789467,24,0.0010604711715131998
1693310890.2539458,25,0.0021111727692186832
1693310891.7242324,26,0.0018402535934001207
1693310893.165244,27,0.0028658946976065636
1693310894.579549,28,0.0006742891855537891
1693310895.9779897,29,0.0015275246696546674
1693310897.4403882,30,0.0028836820274591446
1693310898.8217688,31,0.00919029489159584
1693310900.2098355,32,0.0012660330394282937
1693310901.6674404,33,0.0012754875933751464
1693310903.1064324,34,0.001634472282603383
1693310904.5250673,35,0.003188141854479909
1693310905.9976296,36,0.000873268349096179
1693310907.4371583,37,0.0011896416544914246
1693310908.8383117,38,0.002071395283564925
1693310910.204815,39,0.004393447190523148
1693310911.5989687,40,0.00039677921449765563
1693310913.0352805,41,0.001681904774159193
1693310914.4428153,42,0.001747781876474619
1693310915.8521852,43,0.002361019141972065
1693310917.2836225,44,0.0006451247027143836
1693310918.77457,45,0.0031808638013899326
1693310920.1999917,46,0.005024355836212635
1693310921.6536522,47,0.005328770726919174
1693310923.1845994,48,0.0007210696930997074
1693310924.6026495,49,0.0020041875541210175
1693310926.0480595,50,0.0026570551563054323
1693310927.5262353,51,0.0017437399365007877
1693310928.8959057,52,0.07757055014371872
1693310930.3227317,53,0.004174426663666964
1693310931.8153331,54,0.0051007200963795185
1693310933.2359834,55,0.2211681455373764
1693310934.716511,56,0.0004715516115538776
1693310936.160998,57,0.001276833238080144
1693310937.4898188,58,0.0019962559454143047
1693310938.892541,59,0.002491806400939822
1693310940.412806,60,0.0022327760234475136
1693310941.7858293,61,0.0021603151690214872
1693310943.2382836,62,0.0026168939657509327
1693310944.6374822,63,0.00703176436945796
1693310946.043226,64,0.0009224207024089992
1693310947.433327,65,0.0014623352326452732
1693310948.8215053,66,0.004730526357889175
1693310950.1702633,67,0.002111806534230709
1693310951.5216029,68,0.005454941187053919
1693310952.9138396,69,0.004889204166829586
1693310954.333057,70,0.01164344884455204
1693310955.7442508,71,0.013982663862407207
1693310957.1296363,72,0.00045073474757373333
1693310958.5081275,73,0.003027399303391576
1693310959.85989,74,0.004112475086003542
1693310961.2177546,75,0.006073941942304373
1693310962.6450448,76,0.0009278984507545829
1693310964.0641093,77,0.0037191989831626415
1693310965.489468,78,0.005616627633571625
1693310966.896112,79,0.006824693642556667
1693310968.2919047,80,0.0008258819580078125
1693310969.7132852,81,0.0015895490068942308
1693310971.1847224,82,0.0022447833325713873
1693310972.5968895,83,0.008532707579433918
1693310974.0744882,84,0.001224501640535891
1693310975.5497549,85,0.0019020913168787956
1693310976.9140937,86,0.005417185369879007
1693310978.2663329,87,0.010125786997377872
1693310979.6549785,88,0.0012877947883680463
1693310981.101569,89,0.0014771490823477507
1693310982.4759903,90,0.0015073278918862343
1693310983.8818793,91,0.0032600013073533773
1693310985.4114313,92,0.0011511174961924553
1693310986.8408675,93,0.0022250202018767595
1693310988.2808092,94,0.0023616550024598837
1693310989.7127001,95,0.0028555134776979685
1693310991.131245,96,0.0009592666174285114
1693310992.5320141,97,0.0034315199591219425
1693310993.9237258,98,0.005482126027345657
1693310995.3177352,99,0.0038059335201978683
1693310996.7618773,100,0.0005917501985095441
1693310998.1393018,101,0.002086328575387597
1693310999.565357,102,0.0021954779513180256
1693311000.956638,103,0.002095986157655716
1693311002.3942802,104,0.0007167141884565353
1693311003.8115387,105,0.002492880681529641
1693311005.239477,106,0.0035314615815877914
