Wall time,Step,Value
1694263822.6914496,547,0.993461549282074
1694263837.1533878,548,0.9939143061637878
1694263852.1308823,549,0.9930256009101868
1694263867.6190464,550,0.9743855595588684
1694263883.0652027,551,0.9915353059768677
1694263897.8667393,552,0.9942415356636047
1694263913.0077906,553,0.9954296946525574
1694263928.7836573,554,0.9862865209579468
1694263943.9438329,555,0.989494264125824
1694263959.0467854,556,0.9915433526039124
1694263974.011957,557,0.9903778433799744
1694263990.1463726,558,0.991442084312439
1694264004.95439,559,0.995660662651062
1694264020.121664,560,0.9955136775970459
1694264035.6249404,561,0.998502254486084
1694264050.8393216,562,0.9856510758399963
1694264065.9773138,563,0.9917952418327332
1694264081.3033738,564,0.9762692451477051
1694264097.5486326,565,0.9938675761222839
1694264112.2982948,566,0.9948171973228455
1694264127.2482352,567,0.9863156080245972
1694264143.9201167,568,0.9949579238891602
1694264159.9161456,569,0.9914115071296692
1694264174.8323455,570,0.9927892684936523
1694264189.8363054,571,0.9898163676261902
1694264205.9961846,572,0.9915568232536316
1694264220.6245956,573,0.9920249581336975
1694264235.4364526,574,0.9902573227882385
1694264251.3546376,575,0.9824249744415283
1694264266.4473538,576,0.9932636022567749
1694264281.512693,577,0.9942046403884888
1694264296.609723,578,0.991767942905426
1694264312.6886206,579,0.9890702962875366
1694264327.4487314,580,0.9914365410804749
1694264342.3654253,581,0.9912757873535156
1694264358.063423,582,0.9853679537773132
1694264373.446399,583,0.9918619990348816
1694264388.175008,584,0.9943119883537292
1694264403.6615915,585,0.9936355352401733
1694264419.1686769,586,0.993813157081604
1694264433.9164755,587,0.9954141974449158
1694264448.730238,588,0.995383620262146
1694264464.484098,589,0.9960863590240479
1694264479.7523525,590,0.9955250024795532
1694264494.9854343,591,0.9804785847663879
1694264510.464177,592,0.9918109178543091
1694264526.037205,593,0.9916892051696777
1694264540.5991929,594,0.9971055388450623
1694264555.598793,595,0.9949173331260681
1694264571.1508253,596,0.9794726967811584
1694264586.437642,597,0.989903450012207
1694264601.4033165,598,0.9908577799797058
1694264616.9627771,599,0.9900091886520386
1694264631.334743,600,0.9893035888671875
1694264646.9587886,601,0.9908949136734009
1694264661.805543,602,0.9936308860778809
1694264676.882773,603,0.993442952632904
1694264691.654228,604,0.9938629269599915
1694264707.7332945,605,0.9967592358589172
1694264723.127416,606,0.9961739182472229
1694264737.647969,607,0.9787278771400452
1694264753.2999218,608,0.9925894737243652
1694264768.0266676,609,0.9937912821769714
1694264782.9916592,610,0.9927484393119812
1694264797.6508393,611,0.9736858606338501
1694264813.6082878,612,0.9880797863006592
1694264830.1137345,613,0.9901157021522522
1694264844.6123543,614,0.9875259399414062
1694264860.545958,615,0.9918086528778076
1694264875.4048555,616,0.9930652379989624
1694264891.3622544,617,0.9929547905921936
1694264905.6882844,618,0.9890363812446594
1694264920.5184195,619,0.993287205696106
1694264935.7242832,620,0.9947026371955872
1694264951.1659443,621,0.9871429204940796
1694264965.5403862,622,0.9919945597648621
1694264980.2812386,623,0.9920061826705933
1694264995.6859941,624,0.9927034974098206
1694265010.6196616,625,0.9925587773323059
1694265025.3741117,626,0.9943351745605469
1694265040.600019,627,0.9954553246498108
1694265056.0386093,628,0.9868753552436829
1694265070.4604461,629,0.9859833121299744
1694265085.105476,630,0.9875689744949341
1694265100.5841079,631,0.9881213307380676
1694265115.5050504,632,0.9860837459564209
1694265130.2175596,633,0.989983856678009
1694265145.4778855,634,0.9972689151763916
1694265161.0886226,635,0.9832568168640137
1694265175.4620109,636,0.9939343929290771
1694265190.2143462,637,0.9949601888656616
1694265205.614412,638,0.9953590631484985
1694265220.7161644,639,0.9846909046173096
1694265235.6798353,640,0.9921145439147949
1694265251.0664842,641,0.9934493899345398
1694265266.7203028,642,0.9892231225967407
1694265281.5589721,643,0.9963551163673401
1694265296.6379416,644,0.9974156618118286
1694265312.2657475,645,0.9899625778198242
1694265327.5445344,646,0.9972825050354004
1694265342.6591449,647,0.9972879886627197
1694265358.0353453,648,0.9892650842666626
1694265372.4818084,649,0.9912929534912109
1694265388.3103955,650,0.9936268329620361
1694265404.822936,651,0.9932749271392822
1694265420.0154772,652,0.9928079843521118
1694265435.8477757,653,0.9939281940460205
1694265450.8524776,654,0.9952124953269958
1694265466.2087808,655,0.9944314956665039
1694265481.7535324,656,0.9827864766120911
1694265496.3681,657,0.9901689887046814
1694265511.177353,658,0.9933447241783142
1694265526.877574,659,0.9803380370140076
1694265542.1297355,660,0.9938644170761108
1694265557.0388553,661,0.9939088225364685
1694265572.6043003,662,0.9948323965072632
1694265588.3974078,663,0.984039306640625
1694265603.0663006,664,0.9949755072593689
1694265617.9543526,665,0.9960302710533142
1694265633.9182177,666,0.9950231313705444
1694265649.2339458,667,0.9880155324935913
1694265664.2971783,668,0.9950064420700073
1694265679.7320592,669,0.995853841304779
1694265695.7016435,670,0.9954161643981934
1694265710.2834766,671,0.9829548001289368
1694265725.2003422,672,0.9904919266700745
1694265740.7742827,673,0.9946793913841248
1694265755.9577973,674,0.9935348033905029
1694265770.790438,675,0.9826032519340515
1694265786.112039,676,0.989931046962738
1694265801.696374,677,0.9963191151618958
1694265816.2481189,678,0.9936184287071228
1694265831.1684287,679,0.9913967847824097
1694265846.979364,680,0.993838906288147
1694265862.3937902,681,0.9873755574226379
1694265877.2179277,682,0.9956769943237305
1694265892.6916738,683,0.9953750371932983
1694265908.4794254,684,0.9837024211883545
1694265923.2156663,685,0.9933688640594482
1694265938.279313,686,0.9947551488876343
1694265954.2138968,687,0.9862886071205139
1694265969.8294032,688,0.996003270149231
1694265984.6889257,689,0.9963147044181824
1694266000.2583733,690,0.9962663054466248
1694266015.9598722,691,0.9906967282295227
1694266030.7716353,692,0.9951460957527161
1694266045.8408368,693,0.995435893535614
1694266061.5277846,694,0.9791531562805176
1694266077.0443885,695,0.9820387959480286
1694266091.791748,696,0.9883655309677124
1694266107.4424398,697,0.9918913841247559
1694266123.3001375,698,0.9907050132751465
1694266138.022581,699,0.992434561252594
1694266153.1887603,700,0.9937994480133057
1694266168.8222983,701,0.9888828992843628
1694266184.274844,702,0.9934545159339905
1694266198.9779663,703,0.9935063719749451
1694266214.511553,704,0.9762073159217834
1694266229.096482,705,0.9934982061386108
1694266245.2234788,706,0.9912307262420654
1694266259.8963726,707,0.9846540093421936
1694266274.8279192,708,0.988452136516571
1694266290.8634965,709,0.9877910017967224
1694266305.6830652,710,0.9771339297294617
1694266322.2401044,711,0.9931167364120483
1694266336.6494682,712,0.9923420548439026
1694266352.5791693,713,0.9859301447868347
1694266367.546995,714,0.9931108355522156
1694266383.8861437,715,0.9936415553092957
1694266398.6380234,716,0.9954857230186462
