Wall time,Step,Value
1694263822.689802,547,0.00018790157628245652
1694263837.1517856,548,0.00025839119916781783
1694263852.1292853,549,0.0009548270609229803
1694263867.6172376,550,5.8801491832127795e-05
1694263883.0633345,551,0.00012490275548771024
1694263897.8651683,552,0.00025354736135341227
1694263913.0062513,553,0.000308775546727702
1694263928.7819498,554,0.00013225308794062585
1694263943.9419281,555,0.00013306547771207988
1694263959.0452263,556,0.00017618048877920955
1694263974.0104399,557,0.00024575882707722485
1694263990.1444848,558,0.007932317443192005
1694264004.9528418,559,0.0005608135252259672
1694264020.120167,560,0.0006972322007641196
1694264035.623268,561,0.0012501574819907546
1694264050.837577,562,5.008438165532425e-05
1694264065.975752,563,0.0004900252097286284
1694264081.3017123,564,5.4871950851520523e-05
1694264097.5466764,565,0.00012747166329063475
1694264112.2967207,566,0.00022175472986418754
1694264127.2467034,567,9.334692731499672e-05
1694264143.9181101,568,0.00031019715243019164
1694264159.914002,569,0.000655456620734185
1694264174.8306415,570,0.0007327215280383825
1694264189.8345234,571,6.67151398374699e-05
1694264205.9940248,572,0.00021017943799961358
1694264220.622827,573,0.00025869274395518005
1694264235.434625,574,0.001089871977455914
1694264251.3526607,575,3.6832207115367055e-05
1694264266.445305,576,0.00019802359747700393
1694264281.5110703,577,0.00018505865591578186
1694264296.608131,578,0.00013757214765064418
1694264312.686581,579,0.00016094648162834346
1694264327.4469073,580,0.0004260468704160303
1694264342.3635218,581,0.0003585943195503205
1694264358.0616257,582,7.479002670152113e-05
1694264373.4443667,583,0.00018737654318101704
1694264388.1731482,584,0.00020922021940350533
1694264403.6599789,585,0.0003888807550538331
1694264419.1666694,586,0.00023796084860805422
1694264433.9148276,587,0.00045424196287058294
1694264448.728649,588,0.000515886174980551
1694264464.4820871,589,0.0002807421260513365
1694264479.7504263,590,0.000645858992356807
1694264494.9838939,591,7.472189463442191e-05
1694264510.4625194,592,0.00022465482470579445
1694264526.0350883,593,0.0002913654316216707
1694264540.5933068,594,0.0002653102856129408
1694264555.5971172,595,0.002452871762216091
1694264571.1489735,596,5.2194835006957874e-05
1694264586.4359977,597,0.00017164884775411338
1694264601.4017823,598,0.00033816270297393203
1694264616.9610949,599,0.0003947659279219806
