Wall time,Step,Value
1694563044.5089338,0,0.9682467579841614
1694563047.401235,1,0.9794949293136597
1694563050.222681,2,0.9808787107467651
1694563053.062863,3,0.9815660715103149
1694563055.767597,4,0.9927446246147156
1694563058.6084774,5,0.99312824010849
1694563061.3718975,6,0.9851670861244202
1694563064.2440832,7,0.9900476932525635
1694563066.97915,8,0.9908439517021179
1694563069.861829,9,0.9853986501693726
1694563072.8365932,10,0.9909718632698059
1694563075.7835016,11,0.9898990392684937
1694563078.5137708,12,0.9894601106643677
1694563081.353889,13,0.9812985062599182
1694563084.2263956,14,0.9898791313171387
1694563087.0755758,15,0.9895453453063965
1694563089.8534932,16,0.9941264390945435
1694563092.6869311,17,0.9940564036369324
1694563095.4494734,18,0.9917179942131042
1694563098.3027623,19,0.9877356290817261
1694563101.0481517,20,0.9917405247688293
1694563104.0072126,21,0.9917921423912048
1694563106.7661989,22,0.9912049174308777
1694563109.7292826,23,0.973812460899353
1694563112.5050492,24,0.9933388233184814
1694563115.320488,25,0.9922581315040588
1694563118.252751,26,0.9911903738975525
1694563121.2094667,27,0.9925989508628845
1694563123.9942164,28,0.9922249913215637
1694563127.0171828,29,0.9925819635391235
1694563129.7919493,30,0.9927822351455688
1694563132.6101387,31,0.991243302822113
1694563135.336166,32,0.9799034595489502
1694563138.1614707,33,0.9900074005126953
1694563140.990825,34,0.9908183217048645
1694563143.8439012,35,0.9815545678138733
1694563146.5364196,36,0.9938818216323853
1694563149.3700109,37,0.993338942527771
1694563152.0572438,38,0.9921568036079407
1694563155.0140474,39,0.9820477366447449
1694563157.7096071,40,0.9897576570510864
1694563160.563011,41,0.9899191856384277
1694563163.2548902,42,0.9900773763656616
1694563166.085022,43,0.9938594698905945
1694563168.9212375,44,0.997273862361908
1694563171.955538,45,0.9969215989112854
1694563174.6638083,46,0.9780124425888062
1694563177.459387,47,0.9893440008163452
1694563180.1238549,48,0.9916008114814758
1694563183.0787878,49,0.9908828139305115
1694563185.7968304,50,0.9921746850013733
1694563188.6425054,51,0.9919338226318359
1694563191.4126651,52,0.9934706091880798
