Wall time,Step,Value
1694563044.5088093,0,6.187667895574123e-05
1694563047.401113,1,7.326563354581594e-05
1694563050.2225628,2,0.0001918920170282945
1694563053.0627458,3,0.0002389534201938659
1694563055.7674813,4,0.0003052716492675245
1694563058.6083617,5,0.00040731352055445313
1694563061.3717825,6,2.7015259547624737e-05
1694563064.2439673,7,4.4567153963726014e-05
1694563066.979029,8,0.00010454808943904936
1694563069.8616033,9,2.0950756152160466e-05
1694563072.8364758,10,7.275237294379622e-05
1694563075.7833836,11,0.0001373005798086524
1694563078.513655,12,0.00019310352217871696
1694563081.3537717,13,1.4841850315860938e-05
1694563084.2262776,14,9.473365207668394e-05
1694563087.0754604,15,0.00010762021702248603
1694563089.8533673,16,0.00026276352582499385
1694563092.686812,17,0.0007435276638716459
1694563095.4493556,18,0.0017616369295865297
1694563098.3026433,19,2.9203809390310198e-05
1694563101.0480356,20,9.786986629478633e-05
1694563104.0070956,21,0.00013117704656906426
1694563106.766082,22,0.0005668411031365395
1694563109.7291596,23,0.00010366940114181489
1694563112.5049324,24,0.00019536694162525237
1694563115.3203704,25,0.00036268512485548854
1694563118.2526276,26,3.9228922105394304e-05
1694563121.2093468,27,6.47353517706506e-05
1694563123.9940867,28,9.004815365187824e-05
1694563127.016904,29,5.1315531891305e-05
1694563129.7918346,30,0.00010765322076622397
1694563132.6100202,31,0.00017330408445559442
1694563135.336047,32,1.709221032797359e-05
1694563138.1613545,33,4.853411155636422e-05
1694563140.9907103,34,8.26941613922827e-05
1694563143.843785,35,1.8877348338719457e-05
1694563146.5363035,36,6.759511597920209e-05
1694563149.369894,37,0.0001249615743290633
1694563152.0571277,38,0.00016091456927824765
1694563155.013926,39,1.9850549506372772e-05
1694563157.70949,40,6.602412759093568e-05
1694563160.5628912,41,9.941629832610488e-05
1694563163.254772,42,0.00012002913717878982
1694563166.084904,43,0.0009541119798086584
1694563168.9211197,44,0.0049223341047763824
1694563171.9554224,45,0.04102979600429535
1694563174.663691,46,2.7940712243434973e-05
1694563177.4592679,47,4.3267180444672704e-05
1694563180.1237316,48,0.00011596088734222576
1694563183.0786664,49,0.00017919483070727438
1694563185.7967122,50,0.0002084419975290075
1694563188.6423838,51,0.00011007917782990262
1694563191.4125445,52,0.00024111034872476012
1694563194.2644308,53,0.00036910644848831
1694563196.978476,54,3.581809141905978e-05
1694563200.002284,55,6.690860755043104e-05
1694563202.9342418,56,0.00014964579895604402
1694563205.849083,57,0.0001813907001633197
1694563208.6208136,58,0.0008674206910654902
1694563211.4350362,59,0.0002643638872541487
1694563214.1596575,60,0.0006088966620154679
1694563216.9915097,61,0.0013208910822868347
1694563219.6824634,62,1.675576640991494e-05
1694563222.504955,63,8.668028749525547e-05
1694563225.3079782,64,0.00013693452638108283
1694563228.2568965,65,0.00015422342403326184
1694563231.0331666,66,2.25279109145049e-05
1694563233.8554566,67,0.00010548627324169502
1694563236.7285008,68,0.00016628688899800181
1694563239.5990677,69,0.00019158172653988004
1694563242.4763072,70,2.2396099666366354e-05
1694563245.2880585,71,5.8463861932978034e-05
1694563248.066409,72,7.611257751705125e-05
1694563250.8870187,73,0.00038236219552345574
1694563253.590631,74,0.0004206669982522726
1694563256.4972324,75,0.00030377108487300575
1694563259.2771916,76,0.0010331312660127878
1694563262.1068718,77,3.7668032746296376e-05
1694563264.8502076,78,4.382984116091393e-05
1694563267.7022374,79,9.867265180218965e-05
1694563270.442945,80,3.865039980155416e-05
1694563273.291206,81,6.651595322182402e-05
1694563276.0170095,82,0.00012404991139192134
1694563278.9305875,83,0.00016895918815862387
1694563281.6503897,84,0.00012977721053175628
1694563284.4246554,85,0.00025406081113032997
1694563287.1162062,86,0.00041510985465720296
1694563289.9701145,87,1.695425271464046e-05
1694563292.7194347,88,8.895297651179135e-05
1694563295.5152612,89,0.00015786883886903524
1694563298.2729466,90,0.00017598523118067533
1694563301.299516,91,2.4191940610762686e-05
1694563304.02511,92,0.00010884639777941629
1694563306.8249807,93,0.00015398582036141306
1694563309.568715,94,5.717420935980044e-05
1694563312.5664847,95,0.00024594063870608807
1694563315.2912345,96,0.0003758973616641015
1694563318.1769588,97,0.0016372516984120011
1694563320.9871056,98,1.91354047274217e-05
1694563323.8001008,99,4.608442759490572e-05
1694563326.632346,100,0.00012058924767188728
1694563329.5612328,101,0.00015152721607591957
1694563332.3865333,102,0.0044338093139231205
1694563335.2577739,103,0.008246902376413345
1694563338.0087802,104,2.1099342120578513e-05
1694563340.871594,105,7.169517630245537e-05
1694563343.715074,106,8.666980284033343e-05
1694563346.6644423,107,1.793481169443112e-05
1694563349.5249555,108,0.00011792727309511974
1694563352.423934,109,0.00019319092098157853
1694563355.3418794,110,0.00021959497826173902
1694563358.3585167,111,1.4491090951196384e-05
1694563361.0790536,112,6.265299452934414e-05
1694563363.9637973,113,9.366231097374111e-05
1694563366.6698315,114,5.789041460957378e-05
1694563369.5496597,115,0.00016935745952650905
1694563372.2814639,116,0.0002497325767762959
1694563375.2432747,117,0.000516320054885
1694563378.0856957,118,3.327027661725879e-05
1694563381.0741844,119,9.220666106557474e-05
1694563383.8792474,120,0.00011171631922479719
1694563386.7714071,121,0.0006427990738302469
1694563389.5375037,122,9.050321386894211e-05
1694563392.5314558,123,8.798372437013313e-05
